latitude,longitude,name,country,placeID,Rcuisine,location,cuisine,h3_index_6,h3_index_9,h3_index_12
70.87632839358668,107.12382133862764,,,144392,,"{'lat': 70.87632839358668, 'lon': 107.12382133862764}","['Fast_Food', 'Japanese']",860a5b967ffffff,890a5b9661bffff,8c0a5b9661a55ff
18.877465880370664,41.24217197811683,,,144393,,"{'lat': 18.877465880370664, 'lon': 41.24217197811683}",['Fast_Food'],865214b4fffffff,895214b498bffff,8c5214b49895bff
16.66876501806084,49.69075424490933,,,144394,,"{'lat': 16.66876501806084, 'lon': 49.69075424490933}","['Japanese', 'Cafeteria']",865251b27ffffff,895251b2013ffff,8c5251b2011dbff
60.24435605471516,139.64802053281664,,,144395,,"{'lat': 60.244356054715155, 'lon': 139.64802053281664}","['Mexican', 'Bakery']",861445167ffffff,891445162c7ffff,8c1445162c66bff
22.313390363636188,54.18915411696284,,,144396,,"{'lat': 22.313390363636188, 'lon': 54.18915411696284}","['Japanese', 'Mexican']",8643b11b7ffffff,8943b11b287ffff,8c43b11b28625ff
73.51889038504501,-43.80546062824948,,,144397,,"{'lat': 73.51889038504501, 'lon': -43.80546062824948}","['French', 'Bakery', 'Fast_Food']",8606a3b2fffffff,8906a3b28a3ffff,8c06a3b28b899ff
48.62695656353488,136.57447394213864,,,144398,,"{'lat': 48.626956563534875, 'lon': 136.57447394213864}",['Japanese'],8614d2b87ffffff,8914d2b86d7ffff,8c14d2b86d4c9ff
34.65873778937228,52.51623457839247,,,144399,,"{'lat': 34.65873778937228, 'lon': 52.51623457839247}","['Mexican', 'French', 'Bakery']",862cd0957ffffff,892cd0951c3ffff,8c2cd0951c299ff
9.10359510077248,43.496914499328255,,,144400,,"{'lat': 9.10359510077248, 'lon': 43.496914499328255}","['Bar', 'French', 'Italian']",867ad352fffffff,897ad352873ffff,8c7ad3528732bff
51.78058148158166,120.94173493251937,,,144401,,"{'lat': 51.78058148158166, 'lon': 120.94173493251935}","['Japanese', 'Bar']",861588d2fffffff,891588d2a33ffff,8c1588d2a32b9ff
29.34717747857397,98.1079635419839,,,144402,,"{'lat': 29.34717747857397, 'lon': 98.1079635419839}","['Japanese', 'Italian']",863c4a2d7ffffff,893c4a2d6c7ffff,8c3c4a2d6c461ff
-8.945030755360975,21.96383833970893,,,144403,,"{'lat': -8.945030755360975, 'lon': 21.96383833970893}",['French'],8696edb97ffffff,8996edb93a7ffff,8c96edb93a5a5ff
-26.3513089219029,143.08023487906087,,,144404,,"{'lat': -26.3513089219029, 'lon': 143.08023487906087}",['Japanese'],869d6599fffffff,899d6599c57ffff,8c9d6599c56a7ff
34.73765396341463,85.21300658206053,,,144405,,"{'lat': 34.73765396341463, 'lon': 85.21300658206053}",['Seafood'],863d734b7ffffff,893d734b0abffff,8c3d734b0ab0bff
61.22588718684706,80.17130382512136,,,144406,,"{'lat': 61.22588718684706, 'lon': 80.17130382512136}","['Fast_Food', 'Cafeteria']",860b1e607ffffff,890b1e600abffff,8c0b1e600a8e7ff
62.180733238710914,124.9459165566231,,,144407,,"{'lat': 62.180733238710914, 'lon': 124.9459165566231}","['Bar', 'Bakery', 'Italian']",861540487ffffff,891540483d3ffff,8c1540483d0edff
66.38324521634955,-84.68598081786875,,,144408,,"{'lat': 66.38324521634955, 'lon': -84.68598081786875}","['Fast_Food', 'Bar', 'Japanese']",860faaccfffffff,890faacc87bffff,8c0faacc87abbff
-51.173122410102536,-72.42269900353425,,,144409,,"{'lat': -51.173122410102536, 'lon': -72.42269900353425}",['Cafeteria'],86cf12077ffffff,89cf1202927ffff,8ccf12074536dff
28.286772599081942,95.19895916677694,,,144410,,"{'lat': 28.286772599081942, 'lon': 95.19895916677694}","['Italian', 'Seafood', 'Japanese']",863c5ea57ffffff,893c5ea5377ffff,8c3c5ea537555ff
48.04547742942901,12.478929043444197,,,144411,,"{'lat': 48.04547742942901, 'lon': 12.478929043444197}","['French', 'Seafood', 'Mexican']",861f8982fffffff,891f8982c57ffff,8c1f8982c55cdff
-9.946954485755503,23.49950971230888,,,144412,,"{'lat': -9.946954485755505, 'lon': 23.49950971230888}",['Fast_Food'],869652a8fffffff,899652a8ab3ffff,8c9652a8ab147ff
64.23662706601867,58.14114622636285,,,144413,,"{'lat': 64.23662706601867, 'lon': 58.14114622636285}","['Japanese', 'Bar', 'Seafood']",86104244fffffff,891042448bbffff,8c1042448b8b9ff
40.34408354696201,101.06926426568884,,,144414,,"{'lat': 40.34408354696201, 'lon': 101.06926426568884}","['Fast_Food', 'Italian']",8624a9c4fffffff,8924a9c4dc7ffff,8c24a9c4dc6a3ff
53.414252176849885,157.50235351932622,,,144415,,"{'lat': 53.414252176849885, 'lon': 157.50235351932622}","['Cafeteria', 'Fast_Food']",861616d67ffffff,891616d662bffff,8c1616d662f6dff
79.3997753860296,-51.14002471793029,,,144416,,"{'lat': 79.3997753860296, 'lon': -51.14002471793029}","['Mexican', 'Bakery']",8603684dfffffff,8903684dea7ffff,8c03684dea6a1ff
48.55734741834904,-70.53274995604663,,,144417,,"{'lat': 48.55734741834904, 'lon': -70.53274995604663}","['Seafood', 'Fast_Food', 'French']",862ba511fffffff,892ba511c0fffff,8c2ba511c0c35ff
59.11089067927871,126.69199830383906,,,144418,,"{'lat': 59.11089067927871, 'lon': 126.69199830383906}","['Mexican', 'French', 'Cafeteria']",8615536afffffff,8915536ac0bffff,8c15536ac0ac1ff
44.806550159568886,-69.17259171930228,,,144419,,"{'lat': 44.806550159568886, 'lon': -69.17259171930228}","['Bakery', 'French', 'Fast_Food']",862b1ac5fffffff,892b1ac5d63ffff,8c2b1ac5d62a5ff
35.234118753768186,40.31897564691067,,,144420,,"{'lat': 35.234118753768186, 'lon': 40.31897564691067}",['French'],862d8c69fffffff,892d8c69953ffff,8c2d8c6995289ff
76.9827373418297,-29.098226755513625,,,144421,,"{'lat': 76.9827373418297, 'lon': -29.098226755513622}","['Spanish', 'Bakery', 'Cafeteria']",860783987ffffff,89078398383ffff,8c078398381edff
66.21564528827919,-112.88211384744746,,,144422,,"{'lat': 66.21564528827919, 'lon': -112.88211384744746}","['Italian', 'Fast_Food', 'French']",861376af7ffffff,891376af02bffff,8c1376af02959ff
52.90553033614205,55.46923382535323,,,144423,,"{'lat': 52.90553033614205, 'lon': 55.46923382535323}","['Italian', 'Mexican', 'Bakery']",862124a37ffffff,892124ba92fffff,8c2124ba92e59ff
-6.537674814691869,25.592613960671,,,144424,,"{'lat': -6.537674814691869, 'lon': 25.592613960671002}","['French', 'Japanese']",8696c4667ffffff,8996c466287ffff,8c96c46628717ff
73.13788152211075,112.57582093437468,,,144425,,"{'lat': 73.13788152211075, 'lon': 112.57582093437469}",['Japanese'],8605a57a7ffffff,8905a57a393ffff,8c05a57a3901dff
16.773829392095905,80.65657717916724,,,144426,,"{'lat': 16.773829392095905, 'lon': 80.65657717916724}","['Bakery', 'Seafood', 'Bar']",86619aadfffffff,89619aad9cfffff,8c619aad9cc3dff
57.66248815245007,48.83671775157853,,,144427,,"{'lat': 57.66248815245007, 'lon': 48.83671775157853}","['Bar', 'Mexican', 'Cafeteria']",86101e71fffffff,89101e718c7ffff,8c101e718c651ff
7.504506915949136,-10.681950984403189,,,144428,,"{'lat': 7.504506915949136, 'lon': -10.681950984403187}","['Bar', 'Seafood']",8675b035fffffff,8975b035957ffff,8c75b035955b5ff
69.0452147938829,-71.8114534225511,,,144429,,"{'lat': 69.0452147938829, 'lon': -71.8114534225511}","['Mexican', 'Cafeteria']",860f1598fffffff,890f1598ec7ffff,8c0f1598ec6bdff
62.54785668005909,92.19971479624265,,,144430,,"{'lat': 62.547856680059084, 'lon': 92.19971479624263}","['Japanese', 'French']",860a11d57ffffff,890a11d5323ffff,8c0a11d5320a3ff
-4.907896459173408,-47.89011880829392,,,144431,,"{'lat': -4.907896459173408, 'lon': -47.89011880829392}","['French', 'Italian', 'Seafood']",86815bd07ffffff,89815bd054bffff,8c815bd054125ff
20.85095461640134,1.460047146286399,,,144432,,"{'lat': 20.85095461640134, 'lon': 1.4600471462863993}","['Fast_Food', 'Cafeteria', 'Bakery']",865900837ffffff,895900836afffff,8c5900836ac3dff
45.82627443844154,53.45655941164324,,,144433,,"{'lat': 45.826274438441544, 'lon': 53.45655941164324}","['Bar', 'Mexican']",862c412c7ffffff,892c412c6a7ffff,8c2c412c6a457ff
28.40562271061968,88.05195042028936,,,144434,,"{'lat': 28.40562271061968, 'lon': 88.05195042028936}","['Bar', 'Seafood', 'French']",863c0e8cfffffff,893c0e8ce47ffff,8c3c0e8ce4759ff
20.473188709170373,42.14927323285716,,,144435,,"{'lat': 20.473188709170373, 'lon': 42.149273232857155}","['Cafeteria', 'Bar']",865231127ffffff,895231123a3ffff,8c5231123a34dff
22.467943145008874,25.337433673104897,,,144436,,"{'lat': 22.467943145008874, 'lon': 25.337433673104897}",['Italian'],863ef195fffffff,893ef195e73ffff,8c3ef195e70c3ff
42.95724996710702,-99.09659558366198,,,144437,,"{'lat': 42.95724996710702, 'lon': -99.09659558366198}",['Japanese'],86260246fffffff,89260246917ffff,8c260246914e7ff
-10.200559752890229,14.764699059414994,,,144438,,"{'lat': -10.200559752890229, 'lon': 14.764699059414994}",['French'],868310a9fffffff,898310a9867ffff,8c8310a98651dff
47.264914837043065,23.904480398609223,,,144439,,"{'lat': 47.264914837043065, 'lon': 23.904480398609223}","['French', 'Fast_Food', 'Mexican']",861e0bb4fffffff,891e0bb4aafffff,8c1e0bb4aae37ff
50.42611296890424,118.89393201303716,,,144440,,"{'lat': 50.426112968904235, 'lon': 118.89393201303716}","['Cafeteria', 'Bar', 'Fast_Food']",861583ce7ffffff,891583ce39bffff,8c1583ce3980bff
32.21304157118823,75.7707486693185,,,144441,,"{'lat': 32.21304157118823, 'lon': 75.7707486693185}","['Cafeteria', 'Fast_Food']",863d32ac7ffffff,893d32ac18fffff,8c3d32ac18e57ff
47.32843274508767,-91.7739137948088,,,144442,,"{'lat': 47.32843274508767, 'lon': -91.7739137948088}","['Seafood', 'Mexican', 'Fast_Food']",862709307ffffff,892709300cfffff,8c2709300ceb9ff
24.840899693449515,-12.54676256720407,,,144443,,"{'lat': 24.840899693449515, 'lon': -12.54676256720407}",['Spanish'],865506087ffffff,895506083b7ffff,8c5506083b455ff
29.32607371267791,61.476300210415104,,,144444,,"{'lat': 29.32607371267791, 'lon': 61.476300210415104}","['Italian', 'Japanese', 'French']",86422186fffffff,89422186c0bffff,8c422186c0937ff
-54.6366434842304,-67.15483820856969,,,144445,,"{'lat': -54.6366434842304, 'lon': -67.15483820856969}",['Fast_Food'],86df456b7ffffff,89df456b113ffff,8cdf456b11011ff
-18.05147010571951,21.999877972013536,,,144446,,"{'lat': -18.05147010571951, 'lon': 21.999877972013536}",['Fast_Food'],86974a12fffffff,89974a12873ffff,8c974a128704bff
43.97894830846791,40.38937097827304,,,144447,,"{'lat': 43.978948308467906, 'lon': 40.389370978273035}","['Fast_Food', 'Cafeteria']",862d50d07ffffff,892d50d0177ffff,8c2d50d017591ff
-11.209649709895238,-75.7254593812672,,,144448,,"{'lat': -11.209649709895238, 'lon': -75.7254593812672}","['French', 'Fast_Food']",868e64657ffffff,898e64654a3ffff,8c8e64654a341ff
53.16113497096677,103.20855009791563,,,144449,,"{'lat': 53.16113497096677, 'lon': 103.20855009791563}","['Bar', 'Seafood', 'Fast_Food']",8625756f7ffffff,8925756f637ffff,8c25756f63605ff
-4.093190642374196,27.58504340870689,,,144450,,"{'lat': -4.093190642374196, 'lon': 27.585043408706895}","['Bakery', 'Seafood']",8696d0067ffffff,8996d006423ffff,8c96d00642339ff
38.22785861379842,85.10097447526988,,,144451,,"{'lat': 38.22785861379842, 'lon': 85.10097447526988}","['French', 'Cafeteria', 'Bar']",863d66037ffffff,893d660341bffff,8c3d6603419e5ff
63.39037952205173,-160.8146962791719,,,144452,,"{'lat': 63.39037952205173, 'lon': -160.8146962791719}",['Mexican'],860c1c92fffffff,890c1c928cfffff,8c0c1c928cf09ff
26.37609730463342,109.8738777326368,,,144453,,"{'lat': 26.37609730463342, 'lon': 109.8738777326368}",['Bakery'],86400478fffffff,8940046324fffff,8c4004789b2dbff
3.7571807836163984,-62.59232203527402,,,144454,,"{'lat': 3.7571807836163984, 'lon': -62.59232203527402}","['Bakery', 'Mexican']",868ad92efffffff,898ad92eb97ffff,8c8ad92e82db1ff
-1.2620863579199906,-74.27006825506906,,,144455,,"{'lat': -1.2620863579199906, 'lon': -74.27006825506906}","['French', 'Spanish', 'Seafood']",8666c84d7ffffff,8966c84d333ffff,8c66c84d331a1ff
50.6095411056929,139.80242995904274,,,144456,,"{'lat': 50.6095411056929, 'lon': 139.80242995904274}","['Spanish', 'Seafood', 'Fast_Food']",8614dcb77ffffff,8914dcb740bffff,8c14dcb7408d3ff
38.97549865318571,85.0391580552951,,,144457,,"{'lat': 38.97549865318571, 'lon': 85.0391580552951}","['Cafeteria', 'Mexican']",863d645a7ffffff,893d645a137ffff,8c3d645a13669ff
2.3896200669261702,33.82717878558719,,,144458,,"{'lat': 2.3896200669261702, 'lon': 33.82717878558719}","['Seafood', 'Italian', 'Japanese']",866ae926fffffff,896ae926e07ffff,8c6ae926e05e7ff
54.65561189011712,98.12414499754284,,,144459,,"{'lat': 54.655611890117115, 'lon': 98.12414499754283}","['Bakery', 'Cafeteria', 'Mexican']",86252d897ffffff,89252d89ec3ffff,8c252d89ec153ff
51.177885221427104,92.0069789975741,,,144460,,"{'lat': 51.177885221427104, 'lon': 92.0069789975741}","['Bakery', 'Bar']",862533a6fffffff,892533a4c93ffff,8c2533a4c908dff
59.99838991199067,46.9173205628004,,,144461,,"{'lat': 59.99838991199067, 'lon': 46.9173205628004}","['Seafood', 'Mexican']",86100389fffffff,89100389b4fffff,8c100389b4d43ff
9.349722161532457,45.50624684917162,,,144462,,"{'lat': 9.349722161532455, 'lon': 45.50624684917162}","['Bar', 'Bakery']",8652d84e7ffffff,8952d84e063ffff,8c52d84e060edff
44.64136937853839,-84.7681688604426,,,144463,,"{'lat': 44.641369378538386, 'lon': -84.7681688604426}","['Cafeteria', 'Fast_Food', 'Spanish']",86276a717ffffff,89276a71407ffff,8c276a7140467ff
51.4016431669389,123.84991178469612,,,144464,,"{'lat': 51.4016431669389, 'lon': 123.84991178469613}","['Bar', 'Bakery']",86158b76fffffff,89158b76ab3ffff,8c158b76ab0c3ff
-28.82414632151466,133.5676515420971,,,144465,,"{'lat': -28.82414632151466, 'lon': 133.5676515420971}","['Italian', 'Spanish']",86b989267ffffff,89b98926187ffff,8cb989261b369ff
10.875235722687606,-74.53620298784634,,,144466,,"{'lat': 10.875235722687606, 'lon': -74.53620298784634}","['Seafood', 'Bar']",86662205fffffff,89662205b93ffff,8c662205b9167ff
15.739862878743397,79.40500323582984,,,144467,,"{'lat': 15.739862878743395, 'lon': 79.40500323582984}",['Italian'],86619974fffffff,89619974b0fffff,8c619974b0f41ff
-31.49894559004867,20.411612004195376,,,144468,,"{'lat': -31.49894559004867, 'lon': 20.411612004195376}","['French', 'Cafeteria']",86bc4aa87ffffff,89bc4aa8533ffff,8cbc4aa8531bdff
54.95246209219265,42.57966609405784,,,144469,,"{'lat': 54.95246209219265, 'lon': 42.57966609405784}",['Bakery'],86118b497ffffff,89118b496cfffff,8c118b496cc19ff
41.46741063405685,-123.45832213586507,,,144470,,"{'lat': 41.46741063405685, 'lon': -123.45832213586507}","['Cafeteria', 'Bar']",86281cd47ffffff,89281cd40d7ffff,8c281cd40d43dff
62.48740356464903,106.6021514369492,,,144471,,"{'lat': 62.48740356464903, 'lon': 106.60215143694921}","['Seafood', 'Bakery']",860ad5cafffffff,890ad5cae2bffff,8c0ad5cae2a15ff
31.38105006545996,-112.73744525453893,,,144472,,"{'lat': 31.38105006545996, 'lon': -112.73744525453891}",['French'],8648ed8e7ffffff,8948ed8e52bffff,8c48ed8e52a01ff
54.87520215975847,-111.18669095702522,,,144473,,"{'lat': 54.87520215975847, 'lon': -111.18669095702522}","['Spanish', 'Mexican', 'Seafood']",86125005fffffff,89125005967ffff,8c12500596709ff
70.22590509813224,67.72933648446036,,,144474,,"{'lat': 70.22590509813224, 'lon': 67.72933648446036}","['Bar', 'Cafeteria']",860b616e7ffffff,890b616e163ffff,8c0b616e16281ff
55.97266308396027,-108.78481883967764,,,144475,,"{'lat': 55.97266308396027, 'lon': -108.78481883967765}","['French', 'Fast_Food']",86124645fffffff,89124645ecfffff,8c124645ecea1ff
66.58222028672563,-108.03987072429682,,,144476,,"{'lat': 66.58222028672563, 'lon': -108.03987072429682}","['Fast_Food', 'Mexican', 'Bar']",861375a27ffffff,891375a24abffff,8c1375a24a9dbff
4.173168570294322,45.404531796094886,,,144477,,"{'lat': 4.173168570294322, 'lon': 45.404531796094886}","['Bar', 'Bakery']",867aa9b4fffffff,897aa9b4aabffff,8c7aa9b4aaac1ff
66.50883803949121,-102.64188848546952,,,144478,,"{'lat': 66.50883803949121, 'lon': -102.64188848546952}","['Seafood', 'Spanish', 'Japanese']",861365697ffffff,891365695bbffff,8c1365695bb43ff
28.45819832326123,-5.743442381933647,,,144479,,"{'lat': 28.45819832326123, 'lon': -5.743442381933647}","['French', 'Mexican', 'Japanese']",8638a6737ffffff,8938a67316bffff,8c38a67316b17ff
-6.727461771604567,-73.06342804923425,,,144480,,"{'lat': -6.727461771604567, 'lon': -73.06342804923425}","['French', 'Spanish', 'Seafood']",868f6828fffffff,898f6828ca3ffff,8c8f6828ca1a5ff
-14.234728808646778,27.01456274690503,,,144481,,"{'lat': -14.234728808646778, 'lon': 27.01456274690503}","['Spanish', 'Mexican', 'Bakery']",86962a15fffffff,89962a15913ffff,8c962a1591145ff
66.76484039836798,153.20336457039656,,,144482,,"{'lat': 66.76484039836798, 'lon': 153.20336457039656}","['Mexican', 'Spanish']",8604d6937ffffff,8904d6936d7ffff,8c04d6936d535ff
50.48780265190024,127.57905443496288,,,144483,,"{'lat': 50.48780265190024, 'lon': 127.57905443496287}","['Bakery', 'Cafeteria']",8614ae817ffffff,8914ae81087ffff,8c14ae8108483ff
48.66538457519189,37.67515939473188,,,144484,,"{'lat': 48.665384575191894, 'lon': 37.67515939473188}","['Fast_Food', 'Bakery', 'Seafood']",862d60307ffffff,892d603058bffff,8c2d6030589b9ff
55.839122967426434,23.721816134814645,,,144485,,"{'lat': 55.839122967426434, 'lon': 23.721816134814645}","['Bakery', 'Mexican']",861f4481fffffff,891f4481ac7ffff,8c1f4481ac429ff
-37.31765105436466,-71.35214905260172,,,144486,,"{'lat': -37.31765105436466, 'lon': -71.35214905260172}","['Mexican', 'Japanese']",86ce9968fffffff,89ce9968e77ffff,8cce9968e7645ff
-3.0581180190104438,104.87320263356554,,,144487,,"{'lat': -3.0581180190104433, 'lon': 104.87320263356554}","['French', 'Cafeteria']",868cab707ffffff,898cab70417ffff,8c8cab7041621ff
46.75546924046745,105.11447875606216,,,144488,,"{'lat': 46.75546924046745, 'lon': 105.11447875606217}","['French', 'Fast_Food']",86242b96fffffff,89242b96d43ffff,8c242b96d425bff
16.590334858373424,50.714189606430665,,,144489,,"{'lat': 16.590334858373424, 'lon': 50.714189606430665}","['Cafeteria', 'Italian', 'Mexican']",8652434f7ffffff,8952434f553ffff,8c52434f5515bff
73.95223091743941,-95.1458168357268,,,144490,,"{'lat': 73.95223091743941, 'lon': -95.14581683572679}","['Spanish', 'Fast_Food', 'Mexican']",860252357ffffff,890252351b7ffff,8c0252351b409ff
68.79246664060855,-155.2794061694038,,,144491,,"{'lat': 68.79246664060855, 'lon': -155.27940616940379}","['Seafood', 'Cafeteria']",860d0a62fffffff,890d0a62b1bffff,8c0d0a62b1aa3ff
27.76371565126574,41.99840501014003,,,144492,,"{'lat': 27.76371565126574, 'lon': 41.99840501014003}",['Cafeteria'],86530595fffffff,89530595d17ffff,8c530595d1431ff
54.9036011461338,-114.327450035486,,,144493,,"{'lat': 54.903601146133795, 'lon': -114.32745003548601}","['Bar', 'Italian', 'Fast_Food']",8612e5067ffffff,8912e50652fffff,8c12e5065252dff
21.293474613416123,93.58771500756666,,,144494,,"{'lat': 21.293474613416123, 'lon': 93.58771500756666}","['Mexican', 'Bakery', 'Cafeteria']",863cd895fffffff,893cd895ca7ffff,8c3cd895ca6c9ff
66.67043411546464,48.34762001480149,,,144495,,"{'lat': 66.67043411546464, 'lon': 48.34762001480149}","['French', 'Bakery', 'Bar']",86115939fffffff,89115939c83ffff,8c115939c8169ff
21.66131972115025,26.67244073138798,,,144496,,"{'lat': 21.66131972115025, 'lon': 26.67244073138798}","['Spanish', 'French']",863ec40dfffffff,893ec40dbc7ffff,8c3ec40dbced9ff
33.96371612064772,-84.18935577398545,,,144497,,"{'lat': 33.96371612064772, 'lon': -84.18935577398545}","['Bakery', 'French']",8644c138fffffff,8944c1388c7ffff,8c44c1388c751ff
-23.26549709466516,139.9085877394778,,,144498,,"{'lat': -23.265497094665157, 'lon': 139.9085877394778}","['Italian', 'Cafeteria']",869d6a25fffffff,899d6a2589bffff,8c9d6a2589b57ff
-18.495851389967747,127.31814508759186,,,144499,,"{'lat': -18.495851389967747, 'lon': 127.31814508759186}",['Japanese'],8694d4227ffffff,8994d422443ffff,8c94d422441c9ff
28.046607931878043,-107.8067450641353,,,144500,,"{'lat': 28.046607931878043, 'lon': -107.8067450641353}","['Bakery', 'Mexican']",8648190b7ffffff,8948190b193ffff,8c48190b19289ff
10.217559382896964,-73.4179163713293,,,144501,,"{'lat': 10.217559382896965, 'lon': -73.4179163713293}","['Spanish', 'French']",86662332fffffff,89662332d43ffff,8c662332d430dff
50.55029932502372,99.2672471963778,,,144502,,"{'lat': 50.550299325023715, 'lon': 99.26724719637781}","['Bar', 'Mexican', 'French']",8625080e7ffffff,8925080e40fffff,8c25080e40ce5ff
62.16785516464856,145.4321933392286,,,144503,,"{'lat': 62.16785516464856, 'lon': 145.4321933392286}","['Spanish', 'Bar']",861469347ffffff,891469341c3ffff,8c1469341c2ddff
67.5460022583793,86.96772652412977,,,144504,,"{'lat': 67.5460022583793, 'lon': 86.96772652412977}",['Bakery'],860a28267ffffff,890a2826567ffff,8c0a2826566c3ff
